EVSE ID,indirizzo_stazione,energia_erogata_kwh,ricavi_totali,costo_stimato,Numero_di_sessioni,within_1km_x,Plug Type,index,connector_evse_id,station_address,station_coordinates_lat,station_coordinates_lon,connector_isSuspended,latitude,longitude,restaurant,fuel,parking,atm,bank,hospital,pub,fast_food,townhall,nightclub,car_wash,conference_centre,payment_terminal,training,school,bus_station,pharmacy,supermarket,post_office,within_1km_y
IT*F2X*EF2XITM2151,A13 Bologna - Padova,2442.79,1287.9379455169403,610.6975,215.0,,,4930.0,IT*F2X*EF2XITM2151,A13 Bologna - Padova,44.880209,11.568843,0.0,44.880209,11.568843,0.0,2.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3001,"A13, Bologna - Padova",6935.964,4716.46,1733.991,234.0,,,4903.0,IT*F2X*EF2XITM3001,"A13, Bologna - Padova",45.041112,11.710366,0.0,45.041112,11.710366,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3002,"A13, Bologna - Padova",4921.039,3346.36,1230.25975,177.0,,,4905.0,IT*F2X*EF2XITM3002,"A13, Bologna - Padova",45.041157,11.7104,0.0,45.041157,11.7104,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3051,"A13, Bologna - Padova",204.084,109.17999999999999,51.021,20.0,,,4907.0,IT*F2X*EF2XITM3051,"A13, Bologna - Padova",45.041064,11.710312,0.0,45.041064,11.710312,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3101,"A13, Bologna - Padova",33802.797,22985.8468810402,8450.69925,1110.0,,,2420.0,IT*F2X*EF2XITM3101,"A13, Bologna - Padova",45.042081,11.709672,0.0,45.042081,11.709672,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3102,"A13, Bologna - Padova",15828.445,10763.34,3957.11125,517.0,,,2422.0,IT*F2X*EF2XITM3102,"A13, Bologna - Padova",45.042081,11.709672,0.0,45.042081,11.709672,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITM3151,"A13, Bologna - Padova",2131.252,1144.425087588497,532.813,157.0,,,3483.0,IT*F2X*EF2XITM3151,"A13, Bologna - Padova",45.04199,11.709883,0.0,45.04199,11.709883,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITMPXP01,Aeroporto Milano Malpensa PRIME,1855.853,1262.0,463.96325,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT*F2X*EF2XITMPXP51,Aeroporto Milano Malpensa PRIME,73.574,33.1,18.3935,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IT*F2X*EF2XITMXPC01,Malpensa Aeroporto,43763.439,29758.984420753804,10940.85975,1426.0,,,3546.0,IT*F2X*EF2XITMXPC01,Malpensa Aeroporto,45.624652,8.711917,0.0,45.624652,8.711917,1.0,0.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITMXPC02,Malpensa Aeroporto,52779.023,35889.75987684038,13194.75575,1772.0,,,3600.0,IT*F2X*EF2XITMXPC02,Malpensa Aeroporto,45.62473,8.711995,0.0,45.62473,8.711995,1.0,0.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITMXPC03,Malpensa Aeroporto,48300.778,32844.507527243346,12075.1945,1622.0,,,3654.0,IT*F2X*EF2XITMXPC03,Malpensa Aeroporto,45.624778,8.712048,0.0,45.624778,8.712048,1.0,0.0,25.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITMXPC51,Malpensa Aeroporto,4187.617,2141.691899622778,1046.90425,351.0,,,3708.0,IT*F2X*EF2XITMXPC51,Malpensa Aeroporto,45.624853,8.712122,0.0,45.624853,8.712122,1.0,0.0,24.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITMXPP01,Aeroporto Milano Malpensa PRIME,5903.213,4014.2599999999998,1475.80325,226.0,,,5213.0,IT*F2X*EF2XITMXPP01,Aeroporto Milano Malpensa PRIME,45.636207,8.712917,0.0,45.636207,8.712917,3.0,1.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITMXPP51,Aeroporto Milano Malpensa PRIME,215.227,96.85067524160809,53.80675,20.0,,,5203.0,IT*F2X*EF2XITMXPP51,Aeroporto Milano Malpensa PRIME,45.636198,8.712838,0.0,45.636198,8.712838,3.0,1.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITN0501,A14 - Autostrada Adriatica,72520.156,49313.613215462916,18130.039,2129.0,,,4572.0,IT*F2X*EF2XITN0501,A14 - Autostrada Adriatica,44.51957,11.21374,0.0,44.51957,11.21374,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN0502,A14 - Autostrada Adriatica,48853.724,33220.442018404225,12213.431,1443.0,,,4568.0,IT*F2X*EF2XITN0502,A14 - Autostrada Adriatica,44.51956,11.21367,0.0,44.51956,11.21367,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,1964.0,IT*F2X*EF2XITN0503,A14 - Autostrada Adriatica,44.519363,11.214104,0.0,44.519363,11.214104,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,2109.0,IT*F2X*EF2XITN0504,A14 - Autostrada Adriatica,44.519366,11.214183,0.0,44.519366,11.214183,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN0551,A14 - Autostrada Adriatica,4398.073,2342.71649895095,1099.51825,303.0,,,2431.0,IT*F2X*EF2XITN0551,A14 - Autostrada Adriatica,44.51962,11.21388,0.0,44.51962,11.21388,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN0601,Autostrada Adriatica,59201.36,40256.96520920686,14800.34,1726.0,,,4560.0,IT*F2X*EF2XITN0601,Autostrada Adriatica,44.5183,11.21429,0.0,44.5183,11.21429,2.0,2.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN0602,Autostrada Adriatica,77842.576,52933.07286185167,19460.644,2454.0,,,4564.0,IT*F2X*EF2XITN0602,Autostrada Adriatica,44.51834,11.21432,0.0,44.51834,11.21432,2.0,2.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,2113.0,IT*F2X*EF2XITN0603,Autostrada Adriatica,44.518367,11.214225,0.0,44.518367,11.214225,2.0,2.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,2117.0,IT*F2X*EF2XITN0604,Autostrada Adriatica,44.518376,11.214226,0.0,44.518376,11.214226,2.0,2.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN0651,Autostrada Adriatica,3677.811,1932.4756646456024,919.45275,304.0,,,2424.0,IT*F2X*EF2XITN0651,Autostrada Adriatica,44.51833,11.21339,0.0,44.51833,11.21339,2.0,2.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1001,A14 - Autostrada Adriatica,61617.936,41900.18945338251,15404.484,1881.0,,,1607.0,IT*F2X*EF2XITN1001,A14 - Autostrada Adriatica,44.42926,11.600198,0.0,44.42926,11.600198,6.0,2.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1002,A14 - Autostrada Adriatica,64659.615,43968.59228297307,16164.90375,2130.0,,,1613.0,IT*F2X*EF2XITN1002,A14 - Autostrada Adriatica,44.429218,11.600174,0.0,44.429218,11.600174,6.0,2.0,44.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,5189.0,IT*F2X*EF2XITN1003,A14 - Autostrada Adriatica,44.429238,11.600258,0.0,44.429238,11.600258,6.0,2.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,5195.0,IT*F2X*EF2XITN1004,A14 - Autostrada Adriatica,44.429191,11.600233,0.0,44.429191,11.600233,6.0,2.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1051,A14 - Autostrada Adriatica,5299.302,2827.3413423219235,1324.8255,360.0,,,1598.0,IT*F2X*EF2XITN1051,A14 - Autostrada Adriatica,44.429416,11.600241,0.0,44.429416,11.600241,6.0,2.0,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1101,A14 - Autostrada Adriatica,52989.093,36032.700836126845,13247.27325,1678.0,,,1665.0,IT*F2X*EF2XITN1101,A14 - Autostrada Adriatica,44.427775,11.599347,0.0,44.427775,11.599347,6.0,2.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1102,A14 - Autostrada Adriatica,74437.342,50617.38562720022,18609.3355,2450.0,,,1671.0,IT*F2X*EF2XITN1102,A14 - Autostrada Adriatica,44.4278,11.599364,0.0,44.4278,11.599364,6.0,2.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN1151,A14 - Autostrada Adriatica,7071.336,3784.10395816918,1767.834,492.0,,,1677.0,IT*F2X*EF2XITN1151,A14 - Autostrada Adriatica,44.427628,11.599236,0.0,44.427628,11.599236,6.0,2.0,39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3883.0,IT*F2X*EF2XITN2501,A14 - Autostrada Adriatica,44.217531,12.177971,0.0,44.217531,12.177971,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3887.0,IT*F2X*EF2XITN2502,A14 - Autostrada Adriatica,44.217507,12.177961,0.0,44.217507,12.177961,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3891.0,IT*F2X*EF2XITN2503,A14 - Autostrada Adriatica,44.217488,12.177955,0.0,44.217488,12.177955,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3895.0,IT*F2X*EF2XITN2504,A14 - Autostrada Adriatica,44.217474,12.177943,0.0,44.217474,12.177943,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN3001,A14 - Autostrada Adriatica,62130.198,42248.03893941188,15532.5495,1851.0,,,9.0,IT*F2X*EF2XITN3001,A14 - Autostrada Adriatica,44.116922,12.409015,0.0,44.116922,12.409015,3.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,no
IT*F2X*EF2XITN3002,A14 - Autostrada Adriatica,58672.893,39897.412829590554,14668.22325,1756.0,,,16.0,IT*F2X*EF2XITN3002,A14 - Autostrada Adriatica,44.11693,12.408955,0.0,44.11693,12.408955,3.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,no
IT*F2X*EF2XITN3051,A14 - Autostrada Adriatica,2898.53,1561.5054019328647,724.6325,229.0,,,97.0,IT*F2X*EF2XITN3051,A14 - Autostrada Adriatica,44.116774,12.408953,0.0,44.116774,12.408953,3.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,no
IT*F2X*EF2XITN3601,Autostrada Adriatica,59131.798,40209.275460675766,14782.9495,1801.0,,,3065.0,IT*F2X*EF2XITN3601,Autostrada Adriatica,43.994348,12.618521,0.0,43.994348,12.618521,0.0,4.0,45.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITN3602,Autostrada Adriatica,69006.576,46924.0156775016,17251.644,2154.0,,,3067.0,IT*F2X*EF2XITN3602,Autostrada Adriatica,43.994373,12.618548,0.0,43.994373,12.618548,0.0,4.0,45.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,no
,,,,,,,,2247.0,IT*F2X*EF2XITN3603,Autostrada Adriatica,43.994391,12.618461,0.0,43.994391,12.618461,0.0,4.0,45.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,no
,,,,,,,,1594.0,IT*F2X*EF2XITN3604,Autostrada Adriatica,43.994404,12.618473,0.0,43.994404,12.618473,0.0,4.0,45.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITN3651,Autostrada Adriatica,3833.5969999999998,2051.381738457309,958.3992499999999,307.0,,,1662.0,IT*F2X*EF2XITN3651,Autostrada Adriatica,43.994228,12.61838,0.0,43.994228,12.61838,0.0,4.0,45.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,no
IT*F2X*EF2XITN5001,Autostrada Adriatica,50580.684,34394.75281162119,12645.171,1445.0,,,3189.0,IT*F2X*EF2XITN5001,Autostrada Adriatica,43.62697,13.33526,0.0,43.62697,13.33526,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5002,Autostrada Adriatica,62879.494,42757.84791073375,15719.8735,1886.0,,,3271.0,IT*F2X*EF2XITN5002,Autostrada Adriatica,43.62697,13.33516,0.0,43.62697,13.33516,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3185.0,IT*F2X*EF2XITN5003,Autostrada Adriatica,43.626918,13.334995,0.0,43.626918,13.334995,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
,,,,,,,,3187.0,IT*F2X*EF2XITN5004,Autostrada Adriatica,43.626851,13.334995,0.0,43.626851,13.334995,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5051,Autostrada Adriatica,4726.469,2552.924565946134,1181.61725,301.0,,,900.0,IT*F2X*EF2XITN5051,Autostrada Adriatica,43.626774,13.334975,0.0,43.626774,13.334975,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5101,Autostrada Adriatica,8518.653,5792.57975003775,2129.66325,261.0,,,3993.0,IT*F2X*EF2XITN5101,Autostrada Adriatica,43.627041,13.333977,0.0,43.627041,13.333977,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5102,Autostrada Adriatica,9732.371,6617.86384131474,2433.09275,302.0,,,3995.0,IT*F2X*EF2XITN5102,Autostrada Adriatica,43.627042,13.334019,0.0,43.627042,13.334019,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5151,Autostrada Adriatica,493.92,264.1376588098861,123.48,46.0,,,899.0,IT*F2X*EF2XITN5151,Autostrada Adriatica,43.627101,13.333993,0.0,43.627101,13.333993,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5601,A14 - Autostrada Adriatica,32009.206,21766.012695607445,8002.3015,988.0,,,219.0,IT*F2X*EF2XITN5601,A14 - Autostrada Adriatica,43.481229,13.594777,0.0,43.481229,13.594777,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5602,A14 - Autostrada Adriatica,51111.874,34755.93874756117,12777.9685,1561.0,,,286.0,IT*F2X*EF2XITN5602,A14 - Autostrada Adriatica,43.481183,13.594838,0.0,43.481183,13.594838,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN5651,A14 - Autostrada Adriatica,2645.741,1407.7371382884448,661.43525,246.0,,,352.0,IT*F2X*EF2XITN5651,A14 - Autostrada Adriatica,43.481079,13.594935,0.0,43.481079,13.594935,3.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6501,Autostrada Adriatica,29943.069,20361.30967921033,7485.76725,938.0,,,2430.0,IT*F2X*EF2XITN6501,Autostrada Adriatica,43.075081,13.844133,0.0,43.075081,13.844133,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6502,Autostrada Adriatica,30543.082,20768.8859013678,7635.7705,931.0,,,2441.0,IT*F2X*EF2XITN6502,Autostrada Adriatica,43.075146,13.844111,0.0,43.075146,13.844111,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6551,Autostrada Adriatica,1834.705,980.7544373220124,458.67625,159.0,,,2443.0,IT*F2X*EF2XITN6551,Autostrada Adriatica,43.07504,13.844353,0.0,43.07504,13.844353,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6601,Autostrada Adriatica,35463.132,24114.238141256268,8865.783,1095.0,,,2559.0,IT*F2X*EF2XITN6601,Autostrada Adriatica,43.075092,13.842841,0.0,43.075092,13.842841,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6602,Autostrada Adriatica,23404.499,15915.017266912566,5851.12475,746.0,,,2561.0,IT*F2X*EF2XITN6602,Autostrada Adriatica,43.074984,13.842805,0.0,43.074984,13.842805,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN6651,Autostrada Adriatica,2103.104,1128.430385872364,525.776,176.0,,,896.0,IT*F2X*EF2XITN6651,Autostrada Adriatica,43.075143,13.842842,0.0,43.075143,13.842842,5.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN8001,Autostrada Adriatica,44217.73,30068.32836014754,11054.4325,1323.0,,,1680.0,IT*F2X*EF2XITN8001,Autostrada Adriatica,42.531713,14.12447,0.0,42.531713,14.12447,6.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN8002,Autostrada Adriatica,24338.155,16549.864726691256,6084.53875,735.0,,,1682.0,IT*F2X*EF2XITN8002,Autostrada Adriatica,42.531736,14.124386,0.0,42.531736,14.124386,6.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN8051,Autostrada Adriatica,2272.076,1214.004630328252,568.019,189.0,,,1620.0,IT*F2X*EF2XITN8051,Autostrada Adriatica,42.531791,14.124218,0.0,42.531791,14.124218,6.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN8101,Autostrada Adriatica,22349.996,15198.18,5587.499,693.0,,,2249.0,IT*F2X*EF2XITN8101,Autostrada Adriatica,42.53075,14.12417,0.0,42.53075,14.12417,7.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN8102,Autostrada Adriatica,32874.604,22354.485585797003,8218.651,1131.0,,,2251.0,IT*F2X*EF2XITN8102,Autostrada Adriatica,42.53072,14.12426,0.0,42.53072,14.12426,7.0,4.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN8151,Autostrada Adriatica,2382.645,1276.541350483216,595.66125,174.0,,,1377.0,IT*F2X*EF2XITN8151,Autostrada Adriatica,42.530677,14.124067,0.0,42.530677,14.124067,7.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,no
IT*F2X*EF2XITN9001,A14 - Autostrada Adriatica,9822.634,6679.407533828761,2455.6585,272.0,,,4415.0,IT*F2X*EF2XITN9001,A14 - Autostrada Adriatica,42.200565,14.563543,0.0,42.200565,14.563543,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN9002,A14 - Autostrada Adriatica,5458.615,3711.670753214906,1364.65375,144.0,,,4452.0,IT*F2X*EF2XITN9002,A14 - Autostrada Adriatica,42.200441,14.56358,0.0,42.200441,14.56358,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN9051,A14 - Autostrada Adriatica,508.453,276.9522250362504,127.11325,41.0,,,4484.0,IT*F2X*EF2XITN9051,A14 - Autostrada Adriatica,42.200565,14.563543,0.0,42.200565,14.563543,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN9101,Autostrada Adriatica,20933.467,14234.7,5233.36675,607.0,,,3191.0,IT*F2X*EF2XITN9101,Autostrada Adriatica,42.200133,14.561535,0.0,42.200133,14.561535,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN9102,Autostrada Adriatica,20199.331,13735.586978243899,5049.83275,604.0,,,3223.0,IT*F2X*EF2XITN9102,Autostrada Adriatica,42.200133,14.561535,0.0,42.200133,14.561535,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITN9151,Autostrada Adriatica,1758.911,945.6140514496485,439.72775,136.0,,,3255.0,IT*F2X*EF2XITN9151,Autostrada Adriatica,42.200133,14.561535,0.0,42.200133,14.561535,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO1001,A14 - Autostrada Adriatica,26530.132,18040.457524160807,6632.533,741.0,,,903.0,IT*F2X*EF2XITO1001,A14 - Autostrada Adriatica,41.909717,15.168962,0.0,41.909717,15.168962,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO1002,A14 - Autostrada Adriatica,35245.235,23966.120673911355,8811.30875,1006.0,,,933.0,IT*F2X*EF2XITO1002,A14 - Autostrada Adriatica,41.909686,15.168951,0.0,41.909686,15.168951,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
IT*F2X*EF2XITO1051,A14 - Autostrada Adriatica,1727.308,916.9072513251649,431.827,133.0,,,963.0,IT*F2X*EF2XITO1051,A14 - Autostrada Adriatica,41.909717,15.168884,0.0,41.909717,15.168884,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,no
